PTT,argos_date,depth,obs_temp,doppio_temp
161291,2018-09-02 00:00:00,"2,10,12,13,14,15,17,23,27,39","23.95,22.623,21.184,18.242,18.114,15.859000000000002,13.652,9.335,8.2,7.96","26.081,20.3,17.248,16.192999999999998,15.467,15.011,14.565,14.005999999999998,13.215,12.918"
161291,2018-09-03 08:00:00,"2,3,4","23.65,23.621,23.531","26.378,26.359,26.234"
161291,2018-09-03 12:00:00,"2,8,11,13,14,15,19,21,27,40","23.58,22.799,19.543,16.042,15.017,12.331,8.943999999999997,8.113999999999999,7.414,7.3","26.329,23.973000000000003,20.164,17.814,16.733,15.759,13.405999999999999,12.978,12.62,11.965"
161291,2018-09-04 04:00:00,"2,3,4,5","23.73,23.617,23.497,23.46","26.587,26.573,26.469,26.171999999999997"
161291,2018-09-04 12:00:00,"2,9,11,15,16,17,18,20,27,40","23.59,22.783,20.48,13.755999999999998,11.251,10.865,9.537,8.545,7.099,6.78","26.362,23.524,21.023000000000003,16.509,15.69,15.014000000000001,14.482999999999999,13.800999999999998,13.212,12.168"
161291,2018-09-07 12:00:00,"2,9,12,13,14,15,16,21,37,43","24.28,22.338,16.797,16.664,13.675,13.599,10.838,6.801,5.24,6.42","27.116,23.114,18.977999999999998,17.718,16.561,15.527000000000001,15.527000000000001,12.297,10.457,nan"
161291,2018-09-10 04:00:00,"2,10,15,17,20,21,29,33,35,40","21.04,20.911,19.395,15.429,11.849,11.215,10.709,11.215,10.29,10.451","24.048000000000002,20.787,15.800999999999998,15.293,15.475,15.497,15.522,15.344000000000001,15.314,nan"
161291,2018-09-12 20:00:00,"2,6,14,19,22,25,30,33,34,40","20.81,19.767,18.998,13.783,12.619000000000002,10.643,9.83,9.863,10.379,10.17","24.276,22.693,20.685,15.700999999999999,13.562999999999999,13.203,13.134,13.054,13.020999999999999,12.7"
161291,2018-09-16 20:00:00,"2,3,4,10,14,15,19,31,33,34","20.5,20.172,20.077,19.871,19.849,19.698,19.567,19.508,19.357,19.34","23.824,23.816999999999997,23.796,22.214000000000002,19.021,19.083,18.602999999999998,18.320999999999998,18.262999999999998,nan"
161291,2018-09-21 12:00:00,"2,7,9,17,19,20,22,26,30,43","21.353,21.504,21.95,21.678,19.334,17.558,16.817,15.811,15.244000000000002,14.39","22.26,22.592,22.184,17.264,15.332,14.716,13.915,12.965,10.209,nan"
161291,2018-09-21 16:00:00,"2,15,17,18,19,23,34,36,41,44","21.75,21.689,20.601,18.686,17.989,17.177,16.219,15.561,15.139,14.09","22.311,19.206,17.012,15.945,15.044,13.443,12.062999999999999,11.824000000000002,10.804,10.755999999999998"
161291,2018-09-24 16:00:00,"2,14,18,21,26,29,30,31,37,48","22.47,21.575,18.581,17.09,15.539,12.497,11.984000000000002,10.54,11.136,10.54","22.901,17.829,14.925999999999998,13.7,13.075,12.937999999999999,12.870999999999999,12.8,12.575999999999999,nan"
161291,2018-09-28 04:00:00,"2,12,16,19,22,27,30,31,36,40","23.47,21.942,21.58,20.63,20.246,20.268,19.593,19.042,18.259,18.07","24.59,19.783,18.064,17.711,17.754,17.998,18.019000000000002,17.758,16.66,15.425999999999998"
161291,2018-10-02 08:00:00,"2,4,5,6,7","23.54,23.54,23.528,23.319000000000006,23.24","24.372,24.388,24.354,24.145,23.135"
161291,2018-10-02 12:00:00,"2,8,13,15,18,21,28,29,31,35","23.304,23.4,23.28,22.917,22.764,21.999,20.952,20.88,20.445,20.4","24.245,23.538,20.551,19.532,18.875,18.71,17.203,17.07,16.968,nan"
161291,2018-10-03 04:00:00,"2,3,4,6,9,14,16,23,28,37","24.08,24.055,23.772,23.688,22.407,21.872,21.859,21.321,21.054,20.97","24.385,24.394000000000002,24.401,24.174,23.183000000000003,19.623,19.142,18.615,16.869,nan"
161291,2018-10-05 12:00:00,"2,3,4,6,7,8,9,12,25,32","25.06,25.045,24.839,23.987,23.972,23.71,23.209,22.405,21.346,21.32","25.785,25.785,25.745,25.096,24.840999999999998,24.503,24.39,23.16,18.384,nan"
161291,2018-10-08 04:00:00,"2,3,4,5,6,8,10,12,21,33","24.12,23.705,23.166,22.863000000000003,22.656,21.867,21.357,21.054,20.737,20.6","23.493000000000002,23.393,22.813000000000002,22.695999999999998,22.648000000000003,22.487,22.175,22.063000000000002,21.913,nan"
161291,2018-10-08 20:00:00,"2,4,5,8,10,11,14,20,24,28","23.48,22.804,22.589,21.439,21.087,20.657,20.196,19.707,19.57,19.613","24.009,23.296999999999997,22.593000000000004,22.151,22.061,22.061,21.997,21.864,21.875999999999998,nan"
161291,2018-10-11 20:00:00,"2,9,13,15,18,23,26,35,38,53","22.81,22.582,20.454,20.282,18.883,13.514,12.157,10.658,9.201,8.53","23.557,23.41,22.52,22.168000000000003,21.480999999999998,20.379,19.907,19.264,19.256,15.599"
161291,2018-10-16 00:00:00,"2,5,6,12,14,19,20,23,25,29","20.92,20.597,20.198,20.229,19.61,18.543,18.367,18.09,18.09,18.311","22.781999999999996,22.803,22.81,22.406,22.357,21.811,21.586,20.515,19.457,nan"
161291,2019-05-23 12:00:00,"2,4,6,9,12,14,19,22,27,34","11.37,11.026,10.361,10.315,10.478,10.005,8.433,7.987,7.616,7.59","15.128,14.722999999999999,12.73,11.575999999999999,11.714,11.729000000000001,11.731,11.731,11.780999999999999,12.350999999999999"
161291,2019-05-26 20:00:00,"2,6,7,8,9,10,11,15,17,30","16.78,15.906,15.217,14.078,12.48,11.27,10.82,9.954,8.259,7.95","21.335,19.983,19.782,18.905,17.945999999999998,16.373,16.034000000000002,16.378,16.656,nan"
161292,2017-05-22 00:00:00,"2,13,15,16,17,18,19,26,27,33","15.87,15.651,14.421,13.251,12.548,12.374,11.473,10.89,11.139,11.084","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
161292,2017-05-25 00:00:00,"2,4,5,6,7,8,10,13,17,23","15.57,15.415,14.976,14.852,14.336,13.211,12.524,11.795,11.69,11.764","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
161292,2017-06-24 00:00:00,"2,6,7,12,19,26,27,28,29,47","21.68,21.269,20.112,17.542,15.178,11.49,10.385,10.835,9.678,8.83","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
161295,2018-05-25 16:00:00,"2,5,8,11,12,13,15,17,36,47","17.25,16.867,15.528,13.775,11.838,11.838,10.244000000000002,9.774,9.28,9.623","17.059,16.544,15.390999999999998,13.792,13.019,12.455,11.909,11.743,11.126,nan"
161295,2018-05-25 20:00:00,"2,3,4","17.15,17.066,16.96","17.42,17.373,17.129"
161295,2018-05-26 04:00:00,"2,3","17.34,17.21","18.102999999999998,18.092"
161295,2018-05-26 12:00:00,"2,3,4,5,8,11,12,15,23,47","17.61,17.572,16.421,15.901,13.277,10.058,9.539,8.793,8.198,8.17","18.436,18.43,18.383,18.383,16.64,14.645,14.225,13.965,14.084000000000001,9.216000000000001"
161295,2018-05-26 16:00:00,"2,4,5,7,8,9,10,11,18,44","18.38,18.38,15.718,14.251,12.662,10.314,9.323,9.09,8.371,8.26","18.822,18.641,18.641,17.269000000000002,16.118,15.222000000000001,15.222000000000001,14.681,14.12,9.097999999999999"
161295,2018-05-26 20:00:00,"2,4,5,7,11,13,17,22,30,50","19.42,19.242,17.233,15.935,11.883,10.795,9.441,8.753,8.32,8.32","19.445,19.248,18.535,17.436,14.647,14.374,13.981,13.84,13.004000000000001,nan"
161295,2018-05-27 04:00:00,"2,3,4,5,6,8","19.64,19.399,17.611,17.197,17.082,16.43","19.207,19.206,19.192999999999998,19.192999999999998,19.086,16.918"
161295,2018-05-27 20:00:00,"2,4,5,10,12,17,33,40,49,53","20.27,17.365,16.577,10.792,9.365,8.927,8.676,7.987999999999999,8.088,7.75","19.832,19.822,19.768,15.397,14.327,13.644,11.700999999999999,9.267000000000001,nan,nan"
161295,2018-05-30 04:00:00,"2,3,4,5,6","19.96,19.783,19.53,18.474,16.75","21.41,21.424,21.409000000000002,21.088,20.379"
161295,2018-05-31 12:00:00,"2,3,4,8,9,11,13,16,28,30","20.02,20.02,17.637,13.966,13.466,11.295,10.295,9.88,9.54,9.38","22.838,22.84,22.768,20.845,19.996,18.563,17.64,16.128,13.290999999999999,nan"
161295,2018-05-31 16:00:00,"2,3,6,7,10,11,14,17,27,30","19.52,18.412,16.237000000000002,15.21,13.397,12.451,10.749,9.923,9.45,9.641","22.912,22.879,21.787,21.357,19.576,18.559,16.737000000000002,15.366,13.362,nan"
161295,2018-06-01 00:00:00,"2,4,5,6,7,8,11,13,15,32","19.64,19.64,15.98,14.581,14.075,12.944,11.0,10.414,10.255999999999998,9.72","22.86,22.619,22.21,21.842,21.041,20.635,18.688,17.628,16.285,nan"
161295,2018-06-01 20:00:00,"2,3,4,5,6,7,8,13,35,37","19.33,18.572,16.480999999999998,16.352999999999998,14.934,14.720999999999998,12.885,10.207,8.66,8.948","22.818,22.794,22.669,22.342,21.66,21.081999999999997,20.599,17.177,12.405999999999999,12.402999999999999"
161295,2018-06-02 16:00:00,"2,3","20.46,20.12","22.084,22.006999999999998"
161295,2018-06-03 04:00:00,"2,3,4,5,6,7","20.41,19.556,18.947,18.37,17.72,17.69","19.78,19.680999999999997,19.18,18.132,17.070999999999998,15.981"
161295,2018-06-07 12:00:00,"2,4,6,7,9,10,11,15,16,45","16.6,16.361,14.05,13.819,12.616,11.815,10.441,8.496,8.266,8.07","18.273,18.268,18.175,17.61,13.277999999999999,11.780999999999999,10.922,10.602,10.606,nan"
161295,2018-06-08 00:00:00,"2,4,9,11,13,15,19,22,30,33","17.49,16.648,16.018,15.218,12.384,11.107,10.614,9.542,8.98,9.244","18.713,18.715,12.69,11.259,11.015,11.18,11.597000000000001,11.665,11.492,11.524000000000001"
161295,2018-06-08 04:00:00,"2,4,6,7,8,10,11,12,13,14","16.7,16.7,16.511,16.102,14.515999999999998,12.211,12.211,12.064,12.064,11.45","18.713,18.702,18.21,17.329,14.195,11.837,11.276,11.026,10.947000000000001,10.95"
161295,2018-06-08 12:00:00,"2,4,5,7,9,10,12,14,22,33","17.16,17.075,16.179000000000002,15.681,14.174,12.944,12.503,11.55,10.747,10.05","18.477,18.485,18.496,17.618,13.366,12.145,11.017999999999999,10.892000000000001,11.275,11.19"
161295,2018-06-10 00:00:00,"2,5,10,11,14,26,31,35,37,39","18.21,16.475,14.927,13.501,11.691,10.884,9.777,9.777,8.83,8.83","19.168,18.847,14.008,13.097000000000001,11.402999999999999,9.958,9.777000000000001,9.755,nan,nan"
161295,2018-06-10 04:00:00,"2,3,7,10,14,18,20,22,30,41","18.17,18.093,16.195,15.392,15.169,13.272,11.83,10.842,9.168,8.49","18.747,18.733,17.551,15.362,11.623,10.442,10.327,10.234,9.636000000000001,nan"
161295,2018-06-10 12:00:00,"2,4,10,12,13,18,19,22,33,40","18.44,18.321,16.225,15.137,14.009,13.238,12.031,10.874,8.55,8.55","18.747,18.65,15.556,13.562000000000001,12.600999999999999,10.524000000000001,10.442,10.296,9.706,nan"
161295,2018-06-11 16:00:00,"2,3,4,7,8,11,16,26,27,33","18.1,18.042,17.355,16.436,15.633,13.976,12.603,11.34,10.91,10.8","19.622,19.613,19.167,17.116,16.461,13.57,11.677,11.748,11.749,nan"
161295,2018-06-11 20:00:00,"2,6,10,14,16,18,19,21,23,31","17.351,17.38,16.48,14.630999999999998,12.868,12.054,11.889,11.161,10.683,10.24","19.291,18.875,14.318,11.857999999999999,11.532,11.387,11.383,11.417,11.49,nan"
161295,2018-06-13 08:00:00,"2,5,9,14,17,20,24,26,28,29","16.89,16.88,16.583,16.429000000000002,16.046,15.214,14.831,14.794,14.457,14.45","17.492,17.336,16.723,13.248,12.277000000000001,12.295,12.244000000000002,12.22,12.22,12.220999999999998"
161295,2018-06-14 04:00:00,"2,3,4,7,14,16,23,27,29,35","17.5,17.435,16.472,15.737,15.321,14.293,12.955,10.646,10.009,9.34","18.729,18.712,18.654,17.362000000000002,12.152000000000001,11.389000000000001,11.095999999999998,11.069,11.064,nan"
161295,2018-06-14 08:00:00,"2,5,8,15,18,24,25,26,27,28","17.17,17.143,16.576,16.173,14.568,12.642,11.808,11.781,10.634,10.34","18.48,18.438,17.332,12.088,10.76,10.812000000000001,10.789000000000001,10.77,10.747,10.695"
161295,2018-06-15 04:00:00,"2,3,4,5,6,7","18.78,18.625,18.299,17.813,17.092,17.08","18.759,18.745,18.636,18.384,18.175,17.929000000000002"
161295,2018-06-18 12:00:00,"2,5,6,7,8,9,10,17,25,37","19.98,19.011,18.309,17.006,16.827,14.867,13.640999999999998,10.01,8.84,9.141","21.919,20.861,20.427,20.06,19.719,19.313,18.756,13.084000000000001,11.514000000000001,10.321"
161295,2018-06-18 16:00:00,"2,5,6,7,8,12,16,23,29,39","20.51,18.764,16.468,15.81,14.171,12.675999999999998,12.246,9.292,8.55,8.729","22.339000000000002,20.826,20.47,20.167,19.861,16.895,13.209000000000001,11.854000000000001,11.037,nan"
161295,2018-06-19 12:00:00,"2,4,5,6,8,10,12,23,33,42","20.18,18.481,16.070999999999998,15.431,13.324000000000002,12.684,11.182,10.042,8.54,8.668","22.936999999999998,22.784000000000002,22.471,22.017,21.217,20.375999999999998,18.929000000000002,12.482999999999999,10.720999999999998,nan"
161295,2018-06-19 20:00:00,"2,6,7,12,13,20,24,27,35,38","19.39,19.017,17.512999999999998,15.201,14.018,11.581,11.011,9.663,9.02,9.424","23.355,22.236,21.816999999999997,18.340999999999998,17.458,13.140999999999998,12.116,11.345999999999998,nan,nan"
161295,2018-06-21 08:00:00,"2,3,4,5","22.33,21.418000000000006,20.062,19.642","23.621,23.621,23.601999999999997,23.517"
161295,2018-06-21 16:00:00,"2,5,8,15,17,19,20,21,25,36","22.23,18.313,16.792,15.312,14.248,12.35,12.189,10.87,9.241,8.77","23.846,23.096999999999998,21.863000000000003,16.436,15.45,14.702,14.124,13.876,12.672,nan"
161295,2018-06-22 00:00:00,"2,7,11,12,13,16,17,22,23,37","23.04,20.473,16.744,15.354,14.972,11.965,11.356,10.079,8.86,8.86","23.56,20.968000000000004,18.63,18.033,17.415,15.151,14.725,13.136,12.949000000000002,nan"
161295,2018-06-22 12:00:00,"2,5,7,9,18,19,24,25,26,29","21.6,20.686,18.267,16.902,14.277,12.758,10.892,9.682,9.232,8.73","22.899,22.678,20.730999999999998,19.76,13.956,13.703,12.515,12.092,11.875,11.661"
161295,2018-06-25 04:00:00,"2,7,11,12,13,16,23,33,40,42","21.56,20.399,18.0,17.094,15.397,13.151,9.54,8.8,8.8,9.247","21.68,19.697,14.892999999999999,13.972000000000001,13.183,11.488,9.987,9.74,nan,nan"
161295,2018-06-26 04:00:00,"2,3,6,7,9,13,16,19,30,43","21.42,20.044,18.768,16.954,14.99,13.714,11.412,10.174,8.91,8.998","21.921999999999997,21.92,20.872,19.979,17.834,13.64,11.679,10.630999999999998,9.853,nan"
161295,2018-06-30 08:00:00,"2,3,4","22.63,22.616,22.582","24.11,24.111,24.116"
161295,2018-06-30 16:00:00,"2,5,7,8,13,14,15,24,36,39","22.49,21.399,19.408,17.183,11.992,11.759,10.625,8.459,7.95,8.459","24.325,24.158,23.980999999999998,23.65,19.677,18.829,18.012,12.81,10.355,nan"
161295,2018-07-03 00:00:00,"2,6,7,9,12,16,20,21,35,40","24.87,21.803,21.803,20.509,19.531,11.987,10.296,9.384,8.29,8.539","25.14,24.322,23.918000000000003,22.668000000000003,19.518,15.4,13.350999999999999,13.192,12.735999999999999,11.77"
161295,2018-07-03 16:00:00,"2,6,11,12,13,14,15,18,29,36","24.59,21.991,17.038,16.746,14.685,14.578,13.117,11.317,9.21,9.21","25.515,24.361,20.08,19.179000000000002,17.675,17.094,16.625,15.515999999999998,13.720999999999998,nan"
161295,2018-07-04 08:00:00,"2,3,4","26.42,26.299,26.154","25.494,25.496,25.465999999999998"
161295,2018-07-04 16:00:00,"2,3,7,9,11,13,14,16,29,35","25.91,25.712,20.085,18.98,15.878,14.376,14.327,12.512,9.41,9.41","25.361,25.357,24.320999999999998,23.069000000000003,21.904,19.823,19.112000000000002,17.146,13.228,nan"
161295,2018-07-05 04:00:00,"2,3,4,5,6,7,8,9","25.14,24.542,23.53,22.705,22.339,21.692,20.921,20.68","25.558000000000003,25.558000000000003,25.555999999999997,25.54,25.142,24.711,24.258000000000003,23.776"
161295,2018-07-05 20:00:00,"2,3,4,9,16,17,19,25,35,42","26.08,25.423,23.636,18.054,13.33,11.762,10.831,9.117,7.84,8.332","26.064,25.961,25.706,23.464000000000002,17.642,17.096,16.227,14.304,12.925,nan"
161295,2018-07-07 16:00:00,"2,7,11,14,16,17,18,22,31,45","23.29,22.588,20.339,16.527,15.459,13.21,11.71,8.951,7.771,7.34","22.965,22.793000000000003,18.340999999999998,15.547,14.402000000000001,13.993,13.662,12.87,12.693,nan"
161295,2018-07-08 20:00:00,"2,12,14,16,19,20,22,25,31,37","22.02,20.771,18.89,15.824000000000002,13.35,12.164,10.826,10.132,9.539,9.4","21.816,20.121,17.433,14.288,12.823,12.502,12.078,11.847999999999999,12.827,12.841"
161295,2018-07-09 00:00:00,"2,5,10,15,16,17,18,21,31,39","21.82,21.217,20.978,19.306,17.772000000000006,15.258,13.335,10.57,9.338,9.25","21.879,21.968000000000004,21.759,14.898,13.86,13.288,12.829,11.9,12.635,nan"
161295,2018-07-09 20:00:00,"2,13,14,15,19,21,22,27,28,40","21.78,20.737,19.945,17.833,13.735,12.906,11.623,10.48,9.449,9.21","22.284000000000002,18.721,14.962,13.604000000000001,11.283,10.837,10.782,12.05,12.078,nan"
161295,2018-07-10 04:00:00,"2,3,4,5,6,7,8,9","22.51,22.476,22.472,22.343000000000004,22.251,22.219,22.21,22.21","22.298000000000002,22.299,22.291999999999998,22.258000000000003,22.148000000000003,21.985,21.862,21.781"
161295,2018-07-10 12:00:00,"2,12,13,14,17,18,19,20,23,28","22.36,20.745,19.578,16.995,15.144,13.591,13.293,11.542,10.027,9.94","22.104,19.082,17.977,16.887999999999998,13.702,13.265999999999998,12.763,12.669,12.790999999999999,12.7"
161295,2018-07-12 20:00:00,"2,10,14,16,17,18,19,20,27,40","23.55,21.242,19.535,15.044,15.044,13.015999999999998,12.736,11.309,9.77,9.56","23.113000000000003,22.005,18.409000000000002,16.612000000000002,15.831,15.135,14.052999999999999,13.690999999999999,12.796,nan"
161295,2018-07-13 04:00:00,"2,6,8,10,11,12,13,14,15","23.25,23.078000000000007,22.63,21.957,21.528,20.889,20.574,20.068,18.718","23.274,23.275,23.241,22.836,22.416,21.13,20.217,19.189,18.145"
161295,2018-07-13 16:00:00,"2,8,12,16,17,18,19,22,34,38","22.73,22.056,20.443,16.768,14.890999999999998,14.481,12.921,10.951,9.51,10.078","23.248,23.061999999999998,20.332,16.082,15.446,14.911,14.115,13.385,nan,nan"
161295,2018-07-15 20:00:00,"2,7,12,15,17,18,22,30,33,34","23.85,22.21,19.69,16.246,14.844,13.145,10.565,8.94,8.985,9.805","23.6,23.55,23.015,19.574,17.482,16.547,13.865,10.645999999999999,10.57,10.56"
161295,2018-07-19 20:00:00,"2,10,16,17,19,22,27,30,32,36","24.41,21.945,19.017,17.314,16.148,12.622,10.755,10.515999999999998,9.47,10.217","24.134,20.119,16.533,16.014,15.045,13.716,13.412,13.53,13.527999999999999,nan"
161295,2018-07-28 20:00:00,"2,9,13,14,15,16,21,25,34,39","24.46,22.426,19.572,17.963,17.902,16.293,12.969,11.481,10.707,9.28","24.973000000000003,24.281999999999996,21.984,20.660999999999998,19.055999999999997,17.392,11.747,10.667,10.329,9.546"
161295,2018-08-09 00:00:00,"2,4,9,10,14,21,22,25,27,37","26.61,24.569000000000006,22.06,20.295,17.441,13.514,12.078,11.611,10.383,9.31","26.82,26.753,25.647,25.174,20.35,10.959000000000001,10.356,9.394,9.104,8.777999999999999"
161295,2018-08-09 04:00:00,"2,6,9,11,12,13,14,15,16,17","26.73,26.695,25.875,24.679,22.3,22.3,24.037,24.037,26.278,26.278","26.831,26.769000000000002,26.044,25.208000000000002,24.416999999999998,24.416999999999998,23.269000000000002,21.71,19.811,17.815"
161295,2018-08-11 12:00:00,"2,11,14,15,16,20,25,26,41,46","26.92,22.199,18.663,18.381,16.1,13.253,11.804,10.407,9.24,10.336","26.826,23.914,20.351,18.74,17.054000000000002,12.832,9.545,9.283,8.937000000000001,nan"
161295,2018-08-11 16:00:00,"2,7,10,19,23,26,27,37,40,41","25.39,24.839,23.216,15.178,12.775,12.116,11.152,10.08,10.248,10.845","26.973000000000003,26.585,24.768,13.949000000000002,10.554,9.504,9.343,9.084,9.074,9.072000000000001"
161295,2018-08-12 08:00:00,"2,3,7,8,9,10,11,12,13,14","26.751,26.76,26.757,26.735,26.705,26.478,26.145,26.09,25.982,25.98","26.54,26.541,26.524,26.401,25.905,24.857,23.904,22.988000000000003,21.886,20.529"
161295,2018-08-13 04:00:00,"2,3,4,5,6,7,8","27.41,27.365,27.309,27.297,27.218000000000004,27.153,27.14","27.013,26.923000000000002,26.666,26.427,26.245,26.022,25.603"
161295,2018-08-14 16:00:00,"2,3,6,10,11,17,20,21,22,45","26.87,25.065,24.031,21.258000000000006,19.715,16.368,12.954,12.839,11.1,10.46","26.493000000000002,26.491999999999997,26.473000000000003,24.298000000000002,23.211,16.048,12.507,11.587,10.76,nan"
161295,2018-08-17 04:00:00,"2,3,4,5,6,7","26.6,26.592,26.499,26.41,26.346,26.343000000000004","26.359,26.36,26.359,26.355999999999998,26.340999999999998,26.247"
161295,2018-08-20 16:00:00,"2,6,7,8,10,12,17,31,34,36","26.12,24.756,21.783,19.687,18.179,17.605,14.575,11.803,11.76,12.435","24.967,24.885,24.739,24.534000000000002,23.743000000000002,21.643,17.479,11.57,11.457,11.454"
161295,2018-08-21 12:00:00,"2,8,9,11,12,13,14,15,25,39","25.95,25.232,24.619,22.714,21.435,17.546,16.423,14.218,13.252,12.9","25.175,24.725,24.05,21.213,20.345,19.555,18.114,17.422,13.205,nan"
161295,2018-08-21 16:00:00,"2,5,7,8,10,11,12,14,24,41","25.53,24.799,21.979,19.572,17.284000000000002,16.817999999999998,15.555,14.571,12.948,12.23","25.165,25.131,25.031999999999996,24.961,24.265,22.094,20.962,18.976,11.81,nan"
161295,2018-08-23 08:00:00,"2,3,5,6,7,8,9,11","25.851,25.86,25.86,25.842,25.836,25.823,25.42,25.42","25.122,25.123,25.124000000000002,25.121,25.121,25.066999999999997,24.730999999999998,22.671"
161295,2018-08-24 12:00:00,"2,7,11,15,18,23,26,27,41,45","24.767,25.19,22.517,17.549,14.816,12.098,11.615,10.739,10.09,10.437","24.589000000000002,24.587,23.331,18.651,17.189,13.463,12.294,11.804,9.702,9.701"
161295,2018-08-27 04:00:00,"2,3,5,6","25.43,25.43,25.43,25.43","25.02,25.021,25.021,25.018"
161295,2018-08-28 12:00:00,"2,8,11,12,16,22,33,43,44","25.42,24.297,21.752,19.396,14.369000000000002,11.333,9.721,9.61,10.78","25.476,25.29,22.954,21.894000000000002,17.867,13.481,11.115,nan,nan"
161295,2018-08-29 04:00:00,"2,7,8,10,11,12,13,14,15","25.72,25.646,25.585,25.335,24.983,24.672,23.938,23.545,23.08","26.245,26.228,26.065,24.765,23.873,22.839000000000002,21.723000000000003,20.573,19.436"
161295,2018-09-22 16:00:00,"2,8,14,16,17,18,21,22,32,48","21.98,21.391,19.838,18.231,17.107,15.425,14.333,12.823,11.27,11.27","21.61,21.519000000000002,21.784000000000002,21.355999999999998,20.62,19.937,18.168,17.256,12.62,10.969000000000001"
161295,2018-09-24 16:00:00,"2,13,15,17,18,19,21,25,32,40","21.79,20.341,19.433,17.81,17.54,16.293,15.115,13.675999999999998,12.429,12.13","22.495,22.495,22.494,22.491,22.485,22.464000000000002,20.387999999999998,18.608,16.721,nan"
